idx,timestamp,value,score
19608,2014-02-08 23:15:00,33.75380103,-9.0668021840805
19609,2014-02-08 23:20:00,34.08313728,-10.177943088798978
19610,2014-02-08 23:25:00,33.27561114,-7.318750818505733
19611,2014-02-08 23:30:00,34.15093414,-7.496724296826161
19612,2014-02-08 23:35:00,34.93813896,-10.09434211456389
19613,2014-02-08 23:40:00,33.57399823,-7.527033517593227
19614,2014-02-08 23:45:00,35.60656429,-7.686345584781878
19615,2014-02-08 23:50:00,35.70630711,-7.963457253016436
19616,2014-02-08 23:55:00,33.86527719,-6.920049146518503
19617,2014-02-09 00:00:00,35.24360884,-6.5266212004734205
19618,2014-02-09 00:05:00,35.41470784,-5.099356738883436
19619,2014-02-09 00:10:00,35.65706533,-5.95033656942402
19620,2014-02-09 00:15:00,34.06766503,-5.711199221564677
19621,2014-02-09 00:20:00,33.68182589,-5.770405756696211
19622,2014-02-09 00:25:00,35.26670386,-6.333210789397775
19623,2014-02-09 00:30:00,34.86762689,-6.698290481368095
19624,2014-02-09 00:35:00,35.84027351,-5.527061334515528
19625,2014-02-09 00:40:00,35.69880674,-6.714215161142303
19626,2014-02-09 00:45:00,35.50477858,-5.688837295746631
19627,2014-02-09 00:50:00,35.32467369,-6.319175906485106
19628,2014-02-09 00:55:00,34.49045616,-6.026944392000955
19629,2014-02-09 01:00:00,35.35994363,-5.259389616749014
19630,2014-02-09 01:05:00,33.57565861,-6.254932321780984
19631,2014-02-09 01:10:00,34.080054,-6.708328290615003
19632,2014-02-09 01:15:00,34.87488318,-6.210929078366042
19633,2014-02-09 01:20:00,33.24968612,-5.779331633154728
19634,2014-02-09 01:25:00,34.8372465,-5.825644887986661
19635,2014-02-09 01:30:00,33.53836862,-5.742980851839384
19636,2014-02-09 01:35:00,33.88047495,-5.5595865526234025
19637,2014-02-09 01:40:00,35.17879383,-5.797469585995464
19638,2014-02-09 01:45:00,32.89429465,-5.437053609354371
19639,2014-02-09 01:50:00,34.83487287,-5.9799146060696575
19640,2014-02-09 01:55:00,33.22510702,-5.545902255701031
19641,2014-02-09 02:00:00,33.84525593,-4.978482762405112
19642,2014-02-09 02:05:00,34.27752887,-4.882275852101793
19643,2014-02-09 02:10:00,34.73131416,-5.2337534152290655
19644,2014-02-09 02:15:00,33.18397705,-6.099213358834725
19645,2014-02-09 02:20:00,34.05587785,-5.062922223146417
19646,2014-02-09 02:25:00,33.85905904,-4.768178396498015
19647,2014-02-09 02:30:00,34.41294062,-5.086023329573725
19648,2014-02-09 02:35:00,34.76213872,-4.918336427967004
19649,2014-02-09 02:40:00,32.83038455,-5.0680328529224745
19650,2014-02-09 02:45:00,32.53890559,-5.386759694533196
19651,2014-02-09 02:50:00,33.87651268,-5.175584356719586
19652,2014-02-09 02:55:00,33.20007261,-4.961689001669832
19653,2014-02-09 03:00:00,32.59371201,-5.625816447548728
19654,2014-02-09 03:05:00,33.92571243,-4.593374932565948
19656,2014-02-09 03:15:00,32.15556743,-4.579768462985215
19681,2014-02-09 05:20:00,33.19498125,-4.511177988459013
19682,2014-02-09 05:25:00,32.15461056,-4.835098285909543
19683,2014-02-09 05:30:00,32.89047391,-5.266631136499125
19684,2014-02-09 05:35:00,30.85579742,-5.089296781115055
19685,2014-02-09 05:40:00,32.38311623,-5.518109984783846
19686,2014-02-09 05:45:00,32.86380858,-5.024568757266812
19687,2014-02-09 05:50:00,30.84735142,-6.377522597892229
19688,2014-02-09 05:55:00,31.61899359,-6.863360825520447
19689,2014-02-09 06:00:00,30.67199471,-5.78525294483203
19690,2014-02-09 06:05:00,31.86207774,-6.545947549401248
19691,2014-02-09 06:10:00,32.04210451,-7.088473528135135
19692,2014-02-09 06:15:00,30.79829419,-7.274112438504173
19693,2014-02-09 06:20:00,32.11113412,-7.937476256036438
19694,2014-02-09 06:25:00,31.85660645,-6.142723615958423
19695,2014-02-09 06:30:00,31.96266078,-5.722278974045911
19696,2014-02-09 06:35:00,31.76931259,-6.7355038591045435
19697,2014-02-09 06:40:00,31.56246065,-8.123297689939962
19698,2014-02-09 06:45:00,32.40106536,-7.550420939609136
19699,2014-02-09 06:50:00,30.7490175,-6.9947693891682
19700,2014-02-09 06:55:00,30.64807823,-6.583775848982404
19701,2014-02-09 07:00:00,30.68700009,-11.21153252027784
19702,2014-02-09 07:05:00,32.21416306,-7.627381795504262
19703,2014-02-09 07:10:00,30.22603884,-11.032940335820427
19704,2014-02-09 07:15:00,31.77508786,-8.448909510229319
19705,2014-02-09 07:20:00,31.16640691,-8.047147099393532
19706,2014-02-09 07:25:00,30.18797053,-6.9573550492268
19707,2014-02-09 07:30:00,29.81913504,-6.265749289206075
19708,2014-02-09 07:35:00,31.65603994,-5.11671669628804
19709,2014-02-09 07:40:00,31.66608085,-5.339322967777271
19710,2014-02-09 07:45:00,30.08070418,-5.066868804174475
19711,2014-02-09 07:50:00,30.74814355,-5.142317450135777
19712,2014-02-09 07:55:00,30.33908486,-4.806548826051125
19714,2014-02-09 08:05:00,30.28800307,-4.5339851445470725
19715,2014-02-09 08:10:00,30.08058068,-4.5765100128570015
20734,2014-02-12 21:05:00,97.39419034,6.070437438410958
20735,2014-02-12 21:10:00,98.16266304,4.678658957262081
21308,2014-02-14 20:55:00,99.16858073,4.805826173449673
21310,2014-02-14 21:05:00,98.54925366,9.628611278570919
21311,2014-02-14 21:10:00,99.28426873,12.762888019999991
21312,2014-02-14 21:15:00,99.45725211,4.953213082107418
